id,name,type,sex,age,party,representation,position,state
RKK,Rat des Kreises Kamenz,1,NA,0,7,NA,NA,NA
EP,Europaeisches Parlament,1,NA,0,7,NA,NA,NA
CSU,CSU,1,NA,0,6,NA,NA,NA
DRK,Deutsches Rotes Kreuz,1,NA,0,7,NA,NA,NA
FrauenUnion,Frauen Union,1,NA,0,1,NA,NA,NA
BDA,Bundesvereinigung der Deutschen Arbeitgeberverbaende,1,NA,0,7,NA,NA,NA
StiftungsratderKulturstiftung,Stiftungsrat der Kulturstiftung,1,NA,0,7,NA,NA,NA
InitiativeMusik,Initiative Musik gGmbH,1,NA,0,7,NA,NA,NA
Bundesfinanzministerium,Bundesfinanzministerium,1,NA,0,7,NA,NA,NA
KulturakademieTarabya,Kulturakademie Tarabya,1,NA,0,7,NA,NA,NA
FDP,FDP,1,NA,0,4,NA,NA,NA
BDEW,Bundesverband der Energie und Wasserwirtschaft,1,NA,0,7,NA,NA,NA
DEA,Deutsche Energie Agentur,1,NA,0,7,NA,NA,NA
BundesministeriumfuerGesundheit,Bundesministerium fuer Gesundheit,1,NA,0,7,NA,NA,NA
BDI,Bundesverband der Deutschen Industrie,1,NA,0,7,NA,NA,NA
DATEV,DATEV eG,1,NA,0,7,NA,NA,NA
DsiN,Deutschland sicher im Netz,1,NA,0,7,NA,NA,NA
GVB,Genossenschaftsverband Bayern,1,NA,0,7,NA,NA,4
DeutscheMesse,Deutsche Messe AG,1,NA,0,7,NA,NA,NA
CyberSicherheitsrat,nationaler Cyber Sicherheitsrat,1,NA,0,7,NA,NA,NA
Bitkom,Bitkom,1,NA,0,7,NA,NA,NA
Telekom,Deutsche Telekom AG,1,NA,0,7,NA,NA,NA
McKinsey,McKinsey,1,NA,0,7,NA,NA,NA
Lanxess,Lanxess AG,1,NA,0,7,NA,NA,NA
Airbus,Airbus SE,1,NA,0,7,NA,NA,NA
EON,EON SE,1,NA,0,7,NA,NA,NA
DieGruenen,Die Gruenen,1,NA,0,3,NA,NA,NA
SD,Stadtentwaesserung Dresden GmbH,1,NA,0,7,NA,NA,3
EnBW,EnBW,1,NA,0,7,NA,NA,5
Gelsenwasser,Gelsenwasser AG,1,NA,0,7,NA,NA,NA
NeuesForum,Neues Forum,1,NA,0,7,NA,NA,NA
DIHT,Deutscher Industrie und Handelskammertag,1,NA,0,7,NA,NA,NA
IHKBerlin,Industrie und Handelskammer Berlin,1,NA,0,7,NA,NA,10
FEAD,Europaeische Foederation der Entsorgungswirtschaft,1,NA,0,7,NA,NA,NA
BerlinPartner,Berlin Partner GmbH,1,NA,0,7,NA,NA,10
RNE,Rat fuer Nachhaltige Entwicklung,1,NA,0,7,NA,NA,NA
Tierschutzpartei,Tierschutzpartei,1,NA,0,5,NA,NA,NA
BfB,Buirer fuer Buir,1,NA,0,7,NA,NA,NA
KlimaAllianzDeutschland,Klima Allianz Deutschland,1,NA,0,7,NA,NA,NA
GZW,Gruene Zukunft Welzow,1,NA,0,7,NA,NA,NA
SprembergerTuche,Spremberger Tuche GmbH,1,NA,0,7,NA,NA,NA
KreissparkasseKoeln,Kreissparkasse Koeln,1,NA,0,7,NA,NA,2
MetropolregionRheinland,Metropolregion Rheinland eV,1,NA,0,7,NA,NA,NA
NaturparkRheinland,Naturpark Rheinland,1,NA,0,7,NA,NA,NA
ZRR,Zukunftsagentur Rheinisches Revier,1,NA,0,7,NA,NA,NA
LEENRW,Landesverband Erneuerbare Energien Nordrhein Westfalen,1,NA,0,7,NA,NA,2
LL,Landesverband Lippe,1,NA,0,7,NA,NA,NA
LandtagNW,Landtag Nordrhein Westfalen,1,NA,0,7,NA,NA,2
BAPP,Bonner Akademie fuer Forschung und Lehre praktischer Politik,1,NA,0,7,NA,NA,2
CARE,Hilfsorganisation CARE Deutschland,1,NA,0,7,NA,NA,NA
SNV,Stiftung Neue Verantwortung,1,NA,0,7,NA,NA,NA
IGBCE,Industriegewerkschaft Bergbau Chemie Energie,1,NA,0,7,NA,NA,NA
DienstleistungsgewerkschaftVerdi,Dienstleistungsgewerkschaft Verdi,1,NA,0,7,NA,NA,NA
WuppertalerStadtwerke,Wuppertaler Stadtwerke GmbH,1,NA,0,7,NA,NA,2
DGB,Deutscher Gewerkschaftsbund,1,NA,0,7,NA,NA,NA
DR,Deutsche Rentenversicherung,1,NA,0,7,NA,NA,NA
HR,Hessischer Rundfunk,1,NA,0,7,NA,NA,6
Greenpeace,Greenpeace,1,NA,0,7,NA,NA,NA
BUND,Bund fuer Umwelt und Naturschutz Deutschland,1,NA,0,7,NA,NA,NA
VDW,Vereinigung Deutscher Wissenschaftler,1,NA,0,7,NA,NA,NA
BALR,Bayerische Akademie Laendlicher Raum,1,NA,0,7,NA,NA,4
BSUGV,Bayerisches Staatsministerium fuer Umwelt Gesundheit und Verbraucherschutz,1,NA,0,7,NA,NA,4
DNR,Dachverband Deutscher Naturschutzring,1,NA,0,7,NA,NA,NA
Naturfreunde,Naturfreunde Deutschlands,1,NA,0,7,NA,NA,NA
DBU,Deutsche Bundesstiftung Umwelt,1,NA,0,7,NA,NA,NA
WZB,Wissenschaftszentrum Berlin fuer Sozialforschung,1,NA,0,7,NA,NA,10
BHU,Berliner Humboldt Universitaet,1,NA,0,7,NA,NA,10
DGS,Deutsche Gesellschaft fuer Soziologie,1,NA,0,7,NA,NA,NA
IAB,Institut fuer Arbeitsmarkt und Berufsforschung,1,NA,0,7,NA,NA,NA
MPIB,Max Planck Institut fuer Bildungsforschung,1,NA,0,7,NA,NA,NA
OekoInstitut,Oeko Institut,1,NA,0,7,NA,NA,NA
EKNE,Enquete Kommission Nachhaltige Energieversorgung,1,NA,0,7,NA,NA,NA
PIK,Potsdam Institut fuer Klimafolgenforschung,1,NA,0,7,NA,NA,1
WBGU,Wissenschaftlicher Beirat der Bundesregierung fuer Globale Umweltveraenderungen,1,NA,0,7,NA,NA,NA
IPCC,Weltklimarat IPCC,1,NA,0,7,NA,NA,NA
SRC,Stockholm Resilience Centre,1,NA,0,7,NA,NA,NA
UniKiel,Uni Kiel,1,NA,0,7,NA,NA,8
HWWA,Hamburgischer Welt Wirtschafts Archiv,1,NA,0,7,NA,NA,9
IABNord,Institut fuer Arbeitsmarkt und Berufsforschung in Kiel,1,NA,0,7,NA,NA,8
FrauenhoferInstitut,Frauenhofer Institut,1,NA,0,7,NA,NA,NA
MPIM,Max Planck Institut fuer Mikrostrukturphysik,1,NA,0,7,NA,NA,NA
SM,SmartMembranes GmbH,1,NA,0,7,NA,NA,NA
FG,Frauenhofer Gesellschaft eV,1,NA,0,7,NA,NA,NA
PKM,Parlamentskreis Mittelstand,1,NA,0,7,NA,NA,NA
MIT,Mittelstands und Wirtschaftsvereinigung,1,NA,0,7,NA,NA,NA
PBNE,Parlamentarischer Beirat fuer Nachhaltige Entwicklung,1,NA,0,7,NA,NA,NA
EUD,Europa Union Deutschland,1,NA,0,7,NA,NA,NA
AUNR,Ausschuss fuer Umwelt Naturschutz und Reaktorsicherheit,1,NA,0,7,NA,NA,NA
